1965,0,170793,57725,18134,246652,12650,23172,51600,3890,91312,337964
1966,0,139213,37877,13505,190595,10993,27462,48300,0,86755,277350
1967,0,192804,40864,13584,247252,2849,38852,52300,6388,100389,347641
1968,0,202935,40055,9459,252449,16984,35480,43600,0,96064,348513
1969,0,276097,49163,18051,343311,3197,12901,54933,0,71031,414342
1970,61,302083,64440,8148,374732,9395,13880,63600,0,86875,461607
1971,241,270292,49608,22069,342210,14499,670,57801,1205,74175,416385
1972,104,257909,71178,38545,367736,34678,21915,76988,110,133691,501427
1973,99,203111,81226,58031,342467,16650,180,103076,0,119906,462373
1974,0,218768,76476,73177,368421,9422,17216,82820,0,109458,477879
1975,0,225754,83827,60542,370123,20832,9759,33370,1057,65018,435141
1976,0,336314,12170,33533,382017,17507,17718,32588,465,68278,450295
1977,0,305204,5149,24129,334482,11321,13146,34656,2880,62003,396485
1978,0,243590,9775,16321,269686,42105,21488,34253,17,97863,367549
1979,0,252002,3484,23410,278896,30938,10323,0,0,0,0
1980,59,192405,2805,12671,207940,13972,7456,48198,0,69626,277566
1981,0,171937,4503,8212,184652,13632,367,51700,0,65699,250351
1982,0,232715,3173,5753,241641,1652,17,25019,0,26688,268329
1983,0,210253,3695,6640,220588,5752,40,52069,0,57861,278449
1984,680,211689,8991,6380,227740,8442,4687,32508,0,45637,273377
1985,9,212724,1826,6188,220747,21349,9938,64767,2181,98235,318982
1986,0,248614,10583,24007,283204,30390,104,79127,2323,111944,395148
1987,0,217166,1288,7752,226206,27505,844,109353,0,137702,363908
1988,12,204792,4062,16549,225415,14351,0,89812,0,104163,329578
1989,0,236117,12312,14846,263275,16805,1378,52452,0,70635,333910
1990,0,214292,13142,12818,240252,10049,257,46604,20,56930,297182
1991,468,186839,30154,12653,230114,5919,9065,24039,0,39023,269137
1992,425,146348,9323,12182,168278,9384,8142,15440,0,32966,201244
1993,0,128081,17488,19296,164865,34956,4667,5367,0,44990,209855
1994,2,143000,19000,28441,190443,11962,1779,8237,0,21978,212421
1995,25,130612,17487,22792,170916,1976,0,5151,0,7127,178043
1996,0,121808,15808,23774,161390,8259,4412,238,0,12909,174299
1997,0,109631,14617,22045,146293,16461,224,1671,0,18356,164649
1998,0,99879,14200,20558,134637,10161,454,709,0,11324,145961
1999,0,123197,15352,24733,163282,19987,129,661,0,20777,184059
2000,0,93025,19914,19938,132877,5728,338,1561,0,7627,140504
2001,0,93193,20044,19859,133096,10981,0,79,0,11060,144156
2002,0,41848,19062,10750,71660,19006,319,0,0,19325,90985
